95
0 1 3 0 1 1 0 2 5 1 0 1 -2 4    -0.990334
0 1 3 0 1 1 0 2 3 0 2 3 -2 4    0.880903
0 1 3 0 1 1 0 2 3 1 0 1 -2 4    -0.404844
0 2 5 0 2 5 0 2 5 0 2 5 -2 4    -0.631109
0 2 5 0 2 5 0 2 5 0 2 3 -2 4    -0.153534
0 2 5 0 2 5 0 2 5 1 0 1 -2 4    -0.812861
0 2 5 0 2 5 0 2 3 0 2 3 -2 4    -0.792794
0 2 5 0 2 5 0 2 3 1 0 1 -2 4    0.949360
0 2 5 0 2 3 0 2 5 0 2 3 -2 4    -0.208861
0 2 5 0 2 3 0 2 5 1 0 1 -2 4    -0.245530
0 2 5 0 2 3 0 2 3 0 2 3 -2 4    -0.830333
0 2 5 0 2 3 0 2 3 1 0 1 -2 4    0.890187
0 2 5 1 0 1 0 2 5 1 0 1 -2 4    -1.194668
0 2 5 1 0 1 0 2 3 0 2 3 -2 4    -0.849466
0 2 5 1 0 1 0 2 3 1 0 1 -2 4    1.694250
0 2 3 0 2 3 0 2 3 0 2 3 -2 4    0.284516
0 2 3 0 2 3 0 2 3 1 0 1 -2 4    0.047038
0 2 3 1 0 1 0 2 3 1 0 1 -2 4    -0.042228
0 2 5 0 2 3 0 2 5 0 2 3 -2 6    0.205014
0 2 5 0 2 3 0 2 5 1 0 1 -2 6    -0.208102
0 2 5 1 0 1 0 2 5 1 0 1 -2 6    0.582978
0 2 5 0 2 5 0 2 5 0 2 5 -2 8    -0.038619
0 2 5 0 2 5 0 2 5 0 2 3 -2 8    -1.683503
0 2 5 0 2 3 0 2 5 0 2 3 -2 8    -2.193840
0 1 3 0 2 3 0 1 3 0 2 3 -2 0    0.604762
0 1 3 0 2 3 0 1 1 1 0 1 -2 0    -1.118435
0 1 1 1 0 1 0 1 1 1 0 1 -2 0    1.395833
0 1 3 0 2 5 0 1 3 0 2 5 -2 2    -1.828918
0 1 3 0 2 5 0 1 3 0 2 3 -2 2    -1.774632
0 1 3 0 2 5 0 1 3 1 0 1 -2 2    -1.959822
0 1 3 0 2 5 0 1 1 0 2 3 -2 2    -3.324481
0 1 3 0 2 5 0 1 1 1 0 1 -2 2    0.962411
0 1 3 0 2 3 0 1 3 0 2 3 -2 2    0.714824
0 1 3 0 2 3 0 1 3 1 0 1 -2 2    0.549708
0 1 3 0 2 3 0 1 1 0 2 3 -2 2    0.085608
0 1 3 0 2 3 0 1 1 1 0 1 -2 2    1.634856
0 1 3 1 0 1 0 1 3 1 0 1 -2 2    -1.302281
0 1 3 1 0 1 0 1 1 0 2 3 -2 2    -0.735547
0 1 3 1 0 1 0 1 1 1 0 1 -2 2    2.211686
0 1 1 0 2 3 0 1 1 0 2 3 -2 2    -0.414113
0 1 1 0 2 3 0 1 1 1 0 1 -2 2    0.508079
0 1 1 1 0 1 0 1 1 1 0 1 -2 2    0.862568
0 1 3 0 2 5 0 1 3 0 2 5 -2 4    0.597773
0 1 3 0 2 5 0 1 3 0 2 3 -2 4    1.050404
0 1 3 0 2 5 0 1 3 1 0 1 -2 4    0.246612
0 1 3 0 2 5 0 1 1 0 2 5 -2 4    -0.472226
0 1 3 0 2 5 0 1 1 0 2 3 -2 4    -0.357592
0 1 3 0 2 3 0 1 3 0 2 3 -2 4    0.589741
0 1 3 0 2 3 0 1 3 1 0 1 -2 4    -0.097831
0 1 3 0 2 3 0 1 1 0 2 5 -2 4    -0.640081
0 1 3 0 2 3 0 1 1 0 2 3 -2 4    -1.481254
0 1 3 1 0 1 0 1 3 1 0 1 -2 4    0.778740
0 1 3 1 0 1 0 1 1 0 2 5 -2 4    -0.985178
0 1 3 1 0 1 0 1 1 0 2 3 -2 4    -0.261206
0 1 1 0 2 5 0 1 1 0 2 5 -2 4    -0.069081
0 1 1 0 2 5 0 1 1 0 2 3 -2 4    0.444043
0 1 1 0 2 3 0 1 1 0 2 3 -2 4    2.787543
0 1 3 0 2 5 0 1 3 0 2 5 -2 6    -1.724192
0 1 3 0 2 5 0 1 3 0 2 3 -2 6    -2.924791
0 1 3 0 2 5 0 1 1 0 2 5 -2 6    1.088822
0 1 3 0 2 3 0 1 3 0 2 3 -2 6    0.477798
0 1 3 0 2 3 0 1 1 0 2 5 -2 6    4.089607
0 1 1 0 2 5 0 1 1 0 2 5 -2 6    -0.412465
0 1 3 0 2 5 0 1 3 0 2 5 -2 8    3.849247
