186
0 2 5 0 3 7 0 2 5 0 3 7 -2 4    -0.292944
0 2 5 0 3 7 0 2 3 0 3 7 -2 4    -0.353377
0 2 3 0 3 7 0 2 3 0 3 7 -2 4    -0.575510
0 1 3 0 2 5 0 1 3 0 2 5 -2 6    -1.616767
0 1 3 0 2 5 0 1 3 0 2 3 -2 6    -2.800832
0 1 3 0 2 5 0 1 1 0 2 5 -2 6    1.073188
0 1 3 0 2 5 0 2 5 0 3 7 -2 6    1.123854
0 1 3 0 2 5 0 2 3 0 3 7 -2 6    0.097115
0 1 3 0 2 5 1 0 1 0 3 7 -2 6    0.093362
0 1 3 0 2 3 0 1 3 0 2 3 -2 6    0.549652
0 1 3 0 2 3 0 1 1 0 2 5 -2 6    4.012329
0 1 3 0 2 3 0 2 5 0 3 7 -2 6    1.130066
0 1 3 0 2 3 0 2 3 0 3 7 -2 6    -0.455746
0 1 3 0 2 3 1 0 1 0 3 7 -2 6    0.426660
0 1 1 0 2 5 0 1 1 0 2 5 -2 6    -0.326302
0 1 1 0 2 5 0 2 5 0 3 7 -2 6    -0.441444
0 1 1 0 2 5 0 2 3 0 3 7 -2 6    0.642876
0 1 1 0 2 5 1 0 1 0 3 7 -2 6    0.717997
0 2 5 0 3 7 0 2 5 0 3 7 -2 6    -1.347237
0 2 5 0 3 7 0 2 3 0 3 7 -2 6    0.114042
0 2 5 0 3 7 1 0 1 0 3 7 -2 6    -0.793589
0 2 3 0 3 7 0 2 3 0 3 7 -2 6    -0.363104
0 2 3 0 3 7 1 0 1 0 3 7 -2 6    0.559247
1 0 1 0 3 7 1 0 1 0 3 7 -2 6    -0.889799
0 1 3 0 2 5 0 1 3 0 2 5 -2 8    3.869524
0 1 3 0 2 5 0 2 5 0 3 7 -2 8    -0.055023
0 1 3 0 2 5 0 2 3 0 3 7 -2 8    0.006632
0 1 3 0 2 5 1 0 1 0 3 7 -2 8    -1.110354
0 2 5 0 3 7 0 2 5 0 3 7 -2 8    1.560021
0 2 5 0 3 7 0 2 3 0 3 7 -2 8    0.194156
0 2 5 0 3 7 1 0 1 0 3 7 -2 8    -0.294446
0 2 3 0 3 7 0 2 3 0 3 7 -2 8    -0.130573
0 2 3 0 3 7 1 0 1 0 3 7 -2 8    0.022129
1 0 1 0 3 7 1 0 1 0 3 7 -2 8    0.510100
0 2 5 0 3 7 0 2 5 0 3 7 -2 10    -1.967101
0 2 5 0 3 7 0 2 3 0 3 7 -2 10    1.285404
0 2 3 0 3 7 0 2 3 0 3 7 -2 10    -2.027380
0 2 5 0 3 7 0 2 5 0 3 7 -2 12    2.585779
