186
0 2 5 0 2 3 0 3 7 0 3 7 2 4    -0.018258
0 2 5 1 0 1 0 2 5 1 0 1 2 4    -1.393932
0 2 5 1 0 1 0 2 3 0 2 3 2 4    -0.765132
0 2 5 1 0 1 0 2 3 1 0 1 2 4    1.631174
0 2 5 1 0 1 0 3 7 0 3 7 2 4    0.530780
0 2 3 0 2 3 0 2 3 0 2 3 2 4    -0.074671
0 2 3 0 2 3 0 2 3 1 0 1 2 4    0.015708
0 2 3 0 2 3 0 3 7 0 3 7 2 4    0.239887
0 2 3 1 0 1 0 2 3 1 0 1 2 4    -0.438089
0 2 3 1 0 1 0 3 7 0 3 7 2 4    -0.847563
0 3 7 0 3 7 0 3 7 0 3 7 2 4    -1.209589
0 1 3 0 3 7 0 1 3 0 3 7 2 6    -0.490197
0 1 3 0 3 7 0 1 1 0 3 7 2 6    -0.729033
0 1 3 0 3 7 0 2 5 0 2 3 2 6    1.134418
0 1 3 0 3 7 0 2 5 1 0 1 2 6    0.614479
0 1 1 0 3 7 0 1 1 0 3 7 2 6    -0.737096
0 1 1 0 3 7 0 2 5 0 2 3 2 6    -1.335291
0 1 1 0 3 7 0 2 5 1 0 1 2 6    -0.080589
0 2 5 0 2 3 0 2 5 0 2 3 2 6    0.014857
0 2 5 0 2 3 0 2 5 1 0 1 2 6    -0.177061
0 2 5 1 0 1 0 2 5 1 0 1 2 6    0.236035
0 1 3 0 3 7 0 1 3 0 3 7 2 8    -0.119782
0 1 3 0 3 7 0 1 1 0 3 7 2 8    0.826053
0 1 3 0 3 7 0 2 5 0 2 5 2 8    -3.025314
0 1 3 0 3 7 0 2 5 0 2 3 2 8    -1.883074
0 1 3 0 3 7 0 3 7 0 3 7 2 8    0.826172
0 1 1 0 3 7 0 1 1 0 3 7 2 8    -0.844105
0 1 1 0 3 7 0 2 5 0 2 5 2 8    0.273824
0 1 1 0 3 7 0 2 5 0 2 3 2 8    3.540170
0 1 1 0 3 7 0 3 7 0 3 7 2 8    -0.160434
0 2 5 0 2 5 0 2 5 0 2 5 2 8    -0.016888
0 2 5 0 2 5 0 2 5 0 2 3 2 8    -1.377183
0 2 5 0 2 5 0 3 7 0 3 7 2 8    0.179397
0 2 5 0 2 3 0 2 5 0 2 3 2 8    -1.893690
0 2 5 0 2 3 0 3 7 0 3 7 2 8    0.675663
0 3 7 0 3 7 0 3 7 0 3 7 2 8    -0.526312
0 1 3 0 3 7 0 1 3 0 3 7 2 10    0.276554
0 3 7 0 3 7 0 3 7 0 3 7 2 12    -0.511448
0 1 3 0 2 3 0 1 3 0 2 3 2 0    0.326295
0 1 3 0 2 3 0 1 1 1 0 1 2 0    -1.096415
0 1 1 1 0 1 0 1 1 1 0 1 2 0    0.853905
0 1 3 0 2 5 0 1 3 0 2 5 2 2    -2.234837
0 1 3 0 2 5 0 1 3 0 2 3 2 2    -1.723595
0 1 3 0 2 5 0 1 3 1 0 1 2 2    -1.885074
0 1 3 0 2 5 0 1 1 0 2 3 2 2    -3.196121
0 1 3 0 2 5 0 1 1 1 0 1 2 2    0.903152
0 1 3 0 2 5 0 2 5 0 3 7 2 2    1.345509
0 1 3 0 2 3 0 1 3 0 2 3 2 2    0.342933
0 1 3 0 2 3 0 1 3 1 0 1 2 2    0.556098
0 1 3 0 2 3 0 1 1 0 2 3 2 2    0.076298
0 1 3 0 2 3 0 1 1 1 0 1 2 2    1.591141
0 1 3 0 2 3 0 2 5 0 3 7 2 2    0.756160
0 1 3 1 0 1 0 1 3 1 0 1 2 2    -1.692625
0 1 3 1 0 1 0 1 1 0 2 3 2 2    -0.666840
0 1 3 1 0 1 0 1 1 1 0 1 2 2    2.117926
0 1 3 1 0 1 0 2 5 0 3 7 2 2    1.459925
0 1 1 0 2 3 0 1 1 0 2 3 2 2    -0.874324
0 1 1 0 2 3 0 1 1 1 0 1 2 2    0.449673
0 1 1 0 2 3 0 2 5 0 3 7 2 2    1.483817
0 1 1 1 0 1 0 1 1 1 0 1 2 2    0.367592
0 1 1 1 0 1 0 2 5 0 3 7 2 2    -1.021394
0 2 5 0 3 7 0 2 5 0 3 7 2 2    -1.815792
0 1 3 0 2 5 0 1 3 0 2 5 2 4    0.223934
0 1 3 0 2 5 0 1 3 0 2 3 2 4    1.006651
0 1 3 0 2 5 0 1 3 1 0 1 2 4    0.255423
0 1 3 0 2 5 0 1 1 0 2 5 2 4    -0.422575
0 1 3 0 2 5 0 1 1 0 2 3 2 4    -0.404597
0 1 3 0 2 5 0 2 5 0 3 7 2 4    0.704992
0 1 3 0 2 5 0 2 3 0 3 7 2 4    0.490164
0 1 3 0 2 3 0 1 3 0 2 3 2 4    0.230811
0 1 3 0 2 3 0 1 3 1 0 1 2 4    -0.078022
0 1 3 0 2 3 0 1 1 0 2 5 2 4    -0.655484
0 1 3 0 2 3 0 1 1 0 2 3 2 4    -1.500948
0 1 3 0 2 3 0 2 5 0 3 7 2 4    -0.690281
0 1 3 0 2 3 0 2 3 0 3 7 2 4    0.280539
0 1 3 1 0 1 0 1 3 1 0 1 2 4    0.337538
0 1 3 1 0 1 0 1 1 0 2 5 2 4    -0.957152
0 1 3 1 0 1 0 1 1 0 2 3 2 4    -0.255893
0 1 3 1 0 1 0 2 5 0 3 7 2 4    -0.251033
0 1 3 1 0 1 0 2 3 0 3 7 2 4    0.500350
0 1 1 0 2 5 0 1 1 0 2 5 2 4    -0.417683
0 1 1 0 2 5 0 1 1 0 2 3 2 4    0.429471
0 1 1 0 2 5 0 2 5 0 3 7 2 4    0.318546
0 1 1 0 2 5 0 2 3 0 3 7 2 4    0.459911
0 1 1 0 2 3 0 1 1 0 2 3 2 4    2.408343
0 1 1 0 2 3 0 2 5 0 3 7 2 4    -0.320603
0 1 1 0 2 3 0 2 3 0 3 7 2 4    -0.242659
0 2 5 0 3 7 0 2 5 0 3 7 2 4    -0.616143
0 2 5 0 3 7 0 2 3 0 3 7 2 4    -0.361052
0 2 3 0 3 7 0 2 3 0 3 7 2 4    -0.948083
0 1 3 0 2 5 0 1 3 0 2 5 2 6    -2.070026
0 1 3 0 2 5 0 1 3 0 2 3 2 6    -2.823854
0 1 3 0 2 5 0 1 1 0 2 5 2 6    1.093045
0 1 3 0 2 5 0 2 5 0 3 7 2 6    1.231371
0 1 3 0 2 5 0 2 3 0 3 7 2 6    0.132576
0 1 3 0 2 5 1 0 1 0 3 7 2 6    0.137622
0 1 3 0 2 3 0 1 3 0 2 3 2 6    0.097836
0 1 3 0 2 3 0 1 1 0 2 5 2 6    4.067728
0 1 3 0 2 3 0 2 5 0 3 7 2 6    1.149872
0 1 3 0 2 3 0 2 3 0 3 7 2 6    -0.478217
0 1 3 0 2 3 1 0 1 0 3 7 2 6    0.456376
0 1 1 0 2 5 0 1 1 0 2 5 2 6    -0.763724
0 1 1 0 2 5 0 2 5 0 3 7 2 6    -0.466384
0 1 1 0 2 5 0 2 3 0 3 7 2 6    0.728269
0 1 1 0 2 5 1 0 1 0 3 7 2 6    0.655558
0 2 5 0 3 7 0 2 5 0 3 7 2 6    -1.741257
0 2 5 0 3 7 0 2 3 0 3 7 2 6    0.126297
0 2 5 0 3 7 1 0 1 0 3 7 2 6    -0.843697
0 2 3 0 3 7 0 2 3 0 3 7 2 6    -0.727542
0 2 3 0 3 7 1 0 1 0 3 7 2 6    0.594048
1 0 1 0 3 7 1 0 1 0 3 7 2 6    -1.315720
0 1 3 0 2 5 0 1 3 0 2 5 2 8    3.505874
0 1 3 0 2 5 0 2 5 0 3 7 2 8    -0.005316
0 1 3 0 2 5 0 2 3 0 3 7 2 8    0.032833
0 1 3 0 2 5 1 0 1 0 3 7 2 8    -1.053625
0 2 5 0 3 7 0 2 5 0 3 7 2 8    1.282692
0 2 5 0 3 7 0 2 3 0 3 7 2 8    0.200175
0 2 5 0 3 7 1 0 1 0 3 7 2 8    -0.307200
0 2 3 0 3 7 0 2 3 0 3 7 2 8    -0.472675
0 2 3 0 3 7 1 0 1 0 3 7 2 8    0.016504
1 0 1 0 3 7 1 0 1 0 3 7 2 8    0.144483
0 2 5 0 3 7 0 2 5 0 3 7 2 10    -2.370075
0 2 5 0 3 7 0 2 3 0 3 7 2 10    1.331792
0 2 3 0 3 7 0 2 3 0 3 7 2 10    -2.453751
0 2 5 0 3 7 0 2 5 0 3 7 2 12    2.334110
